Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH,Usage_Pattern,Charging_Pattern
2023-08-13,17.73542937523939,20,80,0.6356206459456406,533.2611880901072,91.9537062348827,1,0
2023-08-14,31.55157270182484,20,80,0.6924168874993788,533.9536049776066,91.9409884131582,1,0
2023-08-15,32.44286732723427,20,80,0.7374301934342302,534.6910351710408,91.92973283199916,1,0
2023-08-16,21.59251910577227,20,80,0.7870571727352597,535.478092343776,91.9169688245476,1,0
2023-08-17,22.35267828631761,20,80,0.8295982870583745,536.3076906308344,91.90438999190044,1,0
2023-08-18,47.3329317146998,20,80,0.8558089957537223,537.1634996265881,91.88744541581882,1,0
2023-08-19,34.444283556105674,20,80,0.5285664821155682,537.6920661087037,91.87509334457096,1,0
2023-08-20,29.667065645215295,20,100,0.8567518866735997,538.5488179953772,91.86378361092954,1,0
2023-08-21,17.21456808931883,20,80,0.8442610468905074,539.3930790422678,91.8523298752714,1,0
2023-08-22,28.62204169230468,20,80,0.9475822418945364,540.3406612841624,91.83885950669716,1,0
2023-08-23,17.901127380296796,20,80,0.5973680707287824,540.9380293548911,91.82719776591792,1,0
2023-08-24,34.97039981346816,20,80,0.5337887959390168,541.4718181508301,91.81297597515288,1,0
2023-08-25,-11.340212380987548,20,100,0.7227702990688254,542.1945884498989,91.80251695392768,1,0
2023-08-26,16.58365046076998,20,100,0.7583280695949906,542.9529165194939,91.79147667306592,1,0
2023-08-27,26.088325285369443,20,80,0.7842185338502239,543.7371350533441,91.78016618446404,1,0
2023-08-28,27.380280756702483,20,80,0.8719410955636456,544.6090761489078,91.76876880360597,1,0
2023-08-29,27.785735561509647,20,80,0.5846161346358021,545.1936922835436,91.75580011408223,1,0
2023-08-30,24.989489373226725,20,100,0.6049214561621321,545.7986137397057,91.74600212112084,1,0
2023-08-31,27.08472557804565,20,80,0.9535566751069998,546.7521704148128,91.73137155357448,1,0
2023-09-01,13.998481319556468,20,80,0.7780011699901768,547.5301715848029,91.7216762366472,1,0
2023-09-02,-14.039520079142422,20,80,0.9618665758576036,548.4920381606605,91.7137109106527,1,0
2023-09-03,11.384174861767182,20,80,0.708899603743852,549.2009377644043,91.70256054111974,1,0
2023-09-04,5.1209168801329525,20,80,0.6348459780907232,549.8357837424951,91.69359026761832,1,0
2023-09-05,42.76814099851169,20,80,0.8041023187243082,550.6398860612194,91.67936619489544,1,0
2023-09-06,19.35504881013517,20,80,0.6930070348397829,551.3328930960591,91.66804737905804,1,0
2023-09-07,12.764336401388013,20,80,0.9254094534687112,552.2583025495278,91.65453781115392,1,0
2023-09-08,4.725270075545572,20,100,0.8173005324209206,553.0756030819488,91.64221070216304,1,0
2023-09-09,10.998549395911413,20,100,0.7239962089966149,553.7995992909454,91.62894154149198,1,0
2023-09-10,1.6063238655707823,20,80,0.6045781792020195,554.4041774701474,91.61881263796128,1,0
2023-09-11,43.03291725988456,20,80,0.8447372877455394,555.2489147578929,91.60649182051452,1,0
2023-09-12,3.304122739324167,20,80,0.7423188211588346,555.9912335790517,91.5959136970164,1,0
2023-09-13,-12.56650502943694,20,80,0.6860691478758917,556.6773027269276,91.5853780651376,1,0
2023-09-14,10.32603475709392,20,80,0.7311977579915869,557.4085004849192,91.57267660118217,1,0
2023-09-15,7.946453728782448,20,80,0.74624674154293,558.1547472264621,91.55938415643972,1,0
2023-09-16,1.4152501367439418,20,80,0.679301685332658,558.8340489117948,91.54904141879209,1,0
2023-09-17,10.47990166436424,20,80,0.6362295630409974,559.4702784748357,91.53948522397388,1,0
2023-09-18,45.765098752851245,20,80,0.9800409115563236,560.450319386392,91.52739699777868,1,0
2023-09-19,16.600518802507473,20,80,0.6862105816715542,561.1365299680635,91.51325260165922,1,0
2023-09-20,14.418351981644118,20,80,0.5662796463238307,561.7028096143873,91.50048255690103,1,0
2023-09-21,18.986457680354537,20,80,0.7938362275345978,562.4966458419219,91.48947068728648,1,0
2023-09-22,17.614315881923126,20,80,0.9191524985852428,563.4157983405072,91.47624544304296,1,0
2023-09-23,13.58970818478004,20,80,0.9559676160003469,564.3717659565075,91.46581477357952,1,0
2023-09-24,11.300523977819983,20,80,0.9010941266883428,565.2728600831958,91.45185589874863,1,0
2023-09-25,-10.742168418580167,20,80,0.7711624220636181,566.0440225052595,91.4425839476932,1,0
2023-09-26,11.54525486902102,20,80,0.970522328806907,567.0145448340663,91.43175677650832,1,0
2023-09-27,15.06466329709312,20,80,0.6952613510422027,567.7098061851085,91.41874549958357,1,0
2023-09-28,8.694670323976897,20,80,0.806399247075317,568.5162054321838,91.40544174713766,1,0
2023-09-29,19.844054530825687,20,80,0.8671615817417857,569.3833670139256,91.39161393513965,1,0
2023-09-30,15.278604902880584,20,80,0.8174365315101526,570.2008035454357,91.37965625687464,1,0
2023-10-01,2.06894230425154,20,80,0.939529051740284,571.140332597176,91.36750461368104,1,0
2023-10-02,12.45137046969948,20,80,0.7566875922234704,571.8970201893994,91.35770624312336,1,0
2023-10-03,1.0403063227249376,20,80,0.6702986245966871,572.5673188139962,91.34724984195252,1,0
2023-10-04,12.027669785366308,20,80,0.7133649441580091,573.2806837581542,91.3369437576123,1,0
2023-10-05,-13.737238275579204,20,80,0.74619160237298,574.0268753605271,91.3275924602154,1,0
2023-10-06,9.99602752681551,20,80,0.5030106631871436,574.5298860237143,91.31454947725844,1,0
2023-10-07,2.4768155217452303,20,80,0.6709476678785918,575.200833691593,91.30482796300154,1,0
2023-10-08,11.370198682225642,20,80,0.5126679498315456,575.7135016414245,91.293000389913,1,0
2023-10-09,15.122196021678588,20,80,0.5997797826635574,576.313281424088,91.28091645305469,1,0
2023-10-10,14.417446520704422,20,80,0.6623659338831613,576.9756473579712,91.26858648175228,1,0
2023-10-11,-11.400695125015028,20,80,0.9831148439219984,577.9587622018931,91.25841210719015,1,0
2023-10-12,6.516265306895564,20,100,0.8360116034564681,578.7947738053496,91.2477358192204,1,0
2023-10-13,12.534269328915444,20,80,0.9321071572160502,579.7268809625656,91.2374988637112,1,0
2023-10-14,3.5930818181731605,20,80,0.5512523629219049,580.2781333254875,91.22566681034336,1,0
2023-10-15,13.367658103980698,20,80,0.579001633096903,580.8571349585844,91.21500291492616,1,0
2023-10-16,7.459024455784271,20,80,0.9950853311244828,581.852220289709,91.20529153665272,1,0
2023-10-17,16.023914930721684,20,80,0.6686617807886817,582.5208820704976,91.19428794027388,1,0
2023-10-18,14.89086201478342,20,80,0.9474047342063656,583.4682868047039,91.1837091571701,1,0
2023-10-19,6.182866428967435,20,80,0.7906746291928095,584.2589614338967,91.1741382920503,1,0
2023-10-20,19.82013531399291,20,80,0.8321453158484737,585.0911067497452,91.16135999702976,1,0
2023-10-21,17.831735671003035,20,80,0.8425226288312047,585.9336293785764,91.14853784009632,1,0
2023-10-22,2.321198348239417,20,80,0.514663971885484,586.4482933504619,91.13954720269392,1,0
2023-10-23,1.960635336099936,20,80,0.720560866927445,587.1688542173894,91.12678292414672,1,0
2023-10-24,3.106705723178236,20,100,0.6828047980479572,587.8516590154373,91.11437867294244,1,0
2023-10-25,2.669232902049563,20,80,0.6691609715335605,588.5208199869709,91.1031234667386,1,0
2023-10-26,15.374300342219374,20,80,0.8412681712798652,589.3620881582508,91.0886134662754,1,0
2023-10-27,5.1575216039806016,20,80,0.7428830874444334,590.1049712456952,91.0762706229503,1,0
2023-10-28,7.333753545222736,20,100,0.8849040256791476,590.9898752713743,91.06619496219189,1,0
2023-10-29,19.0175391846994,20,80,0.5736970339921963,591.5635723053665,91.05594939050074,1,0
2023-10-30,9.279397624382836,20,80,0.8812815525622169,592.4448538579287,91.04228509818464,1,0
2023-10-31,11.709700855645371,20,100,0.5055040961935957,592.9503579541223,91.02958801232988,1,0
2023-11-01,11.438566837081224,20,80,0.5000955764427449,593.450453530565,91.01794085493071,1,0
2023-11-02,-10.681313699548344,20,80,0.8773011661596187,594.3277546967247,91.00827979444858,1,0
2023-11-03,13.990530427990285,20,80,0.6494863300389837,594.9772410267636,90.99443090765892,1,0
2023-11-04,-10.25881153833184,20,80,0.7525104605023308,595.729751487266,90.98488971207044,1,0
2023-11-05,9.166460193309351,20,80,0.8187987968418069,596.5485502841078,90.97207796382094,1,0
2023-11-06,18.511905167629696,20,80,0.945349425758496,597.4938997098664,90.96106910513754,1,0
2023-11-07,13.348025222773458,20,100,0.8525791449587344,598.3464788548251,90.9485941249794,1,0
2023-11-08,5.408078593483639,20,80,0.6424094328078922,598.988888287633,90.93590772090548,1,0
2023-11-09,14.924201520218096,20,80,0.7292150870346663,599.7181033746676,90.92428226381946,1,0
2023-11-10,7.058898179736346,20,80,0.6939989432946788,600.4121023179623,90.91124728769668,1,0
2023-11-11,19.528024417951652,20,80,0.7911577415081854,601.2032600594705,90.9005969069872,1,0
2023-11-12,16.507925302721375,20,80,0.9673219626998878,602.1705820221704,90.88783262660311,1,0
2023-11-13,18.416616892782965,20,80,0.6940884044204751,602.8646704265908,90.87650842635745,1,0
2023-11-14,4.357762452390455,20,80,0.5720163840662504,603.4366868106571,90.86415443539173,1,0
2023-11-15,1.8713411347926656,20,80,0.6184280142511791,604.0551148249083,90.85244119099916,1,0
2023-11-16,16.465846911002984,20,80,0.8692283232970486,604.9243431482054,90.84044030130896,1,0
2023-11-17,11.637667998507348,20,80,0.7002944767584772,605.6246376249638,90.8301126987056,1,0
2023-11-18,4.19347474658993,20,100,0.5103846145657506,606.1350222395296,90.81741939048422,1,0
2023-11-19,1.4703630979574056,20,80,0.9636891280372872,607.0987113675668,90.80725290936266,1,0
2023-11-20,19.30832158203259,20,80,0.644693463221689,607.7434048307884,90.79653804067378,1,0
2023-11-21,45.504789240202584,20,80,0.6614479335815275,608.4048527643699,90.7836616053381,1,0
2023-11-22,2.3587416373758407,20,80,0.6848867815962765,609.0897395459663,90.77479428153453,1,0
2023-11-23,7.806344042073469,20,80,0.736290652847672,609.8260301988139,90.76173943426652,1,0
2023-11-24,19.991227134769456,20,80,0.5052203457630666,610.331250544577,90.74944245065257,1,0
2023-11-25,19.607188998987052,20,80,0.6725274932914653,611.0037780378684,90.73884423608574,1,0
2023-11-26,-17.737977779868384,20,80,0.9873382671140092,611.9911163049824,90.73137551536176,1,0
2023-11-27,13.969692058206055,20,80,0.9203329273367928,612.9114492323191,90.7197584773804,1,0
2023-11-28,3.5504187786991848,20,80,0.937659183407241,613.8491084157264,90.71014774792292,1,0
2023-11-29,1.2200155900840826,20,80,0.9017668121151974,614.7508752278416,90.69893691261414,1,0
2023-11-30,0.6610340155118366,20,80,0.8607298748571943,615.6116051026987,90.68848484845422,1,0
2023-12-01,1.324414117650658,20,80,0.5599977399073055,616.171602842606,90.6775532182436,1,0
2023-12-02,44.59065286046349,20,80,0.5991606367648881,616.7707634793709,90.66582080266006,1,0
2023-12-03,8.73677143067734,20,80,0.8184853426625667,617.5892488220335,90.65585180952972,1,0
2023-12-04,5.5872966671398565,20,80,0.9992491873246668,618.5884980093582,90.64609842717012,1,0
2023-12-05,6.177410099949775,20,80,0.5660220632033521,619.1545200725616,90.63560082508432,1,0
2023-12-06,-1.439726947925033,20,100,0.6203985826543722,619.774918655216,90.62549725746388,1,0
2023-12-07,7.328523680771525,20,80,0.5985743389491586,620.3734929941651,90.61625445129704,1,0
2023-12-08,48.902267924205645,20,80,0.8501056760574152,621.2235986702225,90.60318389712334,1,0
2023-12-09,5.511565368497076,20,80,0.9688313854789304,622.1924300557014,90.59109218985698,1,0
2023-12-10,3.084553043797982,20,80,0.6663928923637443,622.8588229480652,90.58059827994904,1,0
2023-12-11,-1.0049045398102834,20,80,0.9967933389768604,623.855616287042,90.57140132697003,1,0
2023-12-12,-4.07331906914983,20,80,0.6234616311918166,624.4790779182339,90.56114911450352,1,0
2023-12-13,-6.186058929706062,20,80,0.9561147293614009,625.4351926475953,90.55081760130204,1,0
2023-12-14,-5.963470744680956,20,80,0.7027696987636156,626.1379623463589,90.5404438636679,1,0
2023-12-15,49.78843067699677,20,80,0.8677084878178749,627.0056708341767,90.52842480572446,1,0
2023-12-16,0.0364505970207353,20,80,0.7027399743175702,627.7084108084942,90.51719861703052,1,0
2023-12-17,0.5384790097278014,20,80,0.9281020359969654,628.6365128444912,90.50839813778887,1,0
2023-12-18,-0.2131887663124061,20,80,0.7036037029228779,629.3401165474141,90.49766508128472,1,0
2023-12-19,8.326055934533056,20,80,0.9449500968639588,630.2850666442781,90.48578726133024,1,0
2023-12-20,6.290489813829748,20,80,0.5189331619387836,630.8039998062169,90.47611658966431,1,0
2023-12-21,-0.5277395024038043,20,80,0.8533456261846577,631.6573454324016,90.46715225969976,1,0
2023-12-22,3.3989906423963863,20,100,0.5611893837756669,632.2185348161772,90.45546977110018,1,0
2023-12-23,-16.238678843861983,20,80,0.8039326816499959,633.0224674978272,90.4484472147932,1,0
2023-12-24,9.688705090449549,20,80,0.6784873269154477,633.7009548247427,90.4390428055983,1,0
2023-12-25,1.9469057439843347,20,80,0.7116266562092586,634.4125814809519,90.43031926277948,1,0
2023-12-26,-5.923249773986945,20,80,0.7459661048795814,635.1585475858315,90.41937515050334,1,0
2023-12-27,-6.991352588740076,20,80,0.7354515071453915,635.8939990929769,90.41128640790086,1,0
2023-12-28,-1.1554191023615772,20,80,0.7363414168268737,636.6303405098038,90.4002631718657,1,0
2023-12-29,-7.573883175909004,20,80,0.9062113861966372,637.5365518960004,90.3896729873968,1,0
2023-12-30,-4.507938219625583,20,100,0.8388202866623194,638.3753721826628,90.37868041400256,1,0
2023-12-31,-7.065412288232171,20,80,0.7931494152965437,639.1685215979593,90.36802757285804,1,0
2024-01-01,9.59804285955862,20,80,0.5358769335455766,639.7043985315048,90.3559543805014,1,0
2024-01-02,-0.317647686535059,20,80,0.5945838872529317,640.2989824187578,90.3472257330342,1,0
2024-01-03,40.61867998281098,20,80,0.611597370150397,640.9105797889082,90.33126433550557,1,0
2024-01-04,3.5712167368104097,20,80,0.9197928442257072,641.830372633134,90.31899359189823,1,0
2024-01-05,0.2824476720334026,20,80,0.8244219640408827,642.6547945971748,90.30764229055158,1,0
2024-01-06,-7.2787520906759395,20,80,0.5577076568248993,643.2125022539997,90.29637375333768,1,0
2024-01-07,-3.7467445839779696,20,80,0.6653028736422353,643.8778051276419,90.28446549852151,1,0
2024-01-08,43.98305318049552,20,80,0.8531347850307038,644.7309399126725,90.27094833414196,1,0
2024-01-09,3.5145247972991243,20,80,0.7486944040768917,645.4796343167494,90.25841612162918,1,0
2024-01-10,-13.94070744513952,20,80,0.9672194219703358,646.4468537387197,90.24847433418212,1,0
2024-01-11,-3.5841636131469805,20,80,0.6025487723764034,647.0494025110961,90.23877713536844,1,0
2024-01-12,-7.347902432389915,20,80,0.7823616283787065,647.8317641394748,90.22907905805022,1,0
2024-01-13,-18.21895492386124,20,100,0.5238655396700755,648.3556296791448,90.2192935808106,1,0
2024-01-14,9.759732907749765,20,80,0.5802514227873806,648.9358811019322,90.20814566767694,1,0
2024-01-15,-5.211054027230091,20,80,0.5158326891209586,649.4517137910532,90.19645765480304,1,0
2024-01-16,-16.87737339989237,20,80,0.7325073516693036,650.1842211427224,90.18756523591988,1,0
2024-01-17,-2.5494061701760824,20,80,0.9468811854416394,651.131102328164,90.17860033443384,1,0
2024-01-18,9.483633165140844,20,80,0.6638215056465749,651.7949238338106,90.16658506109222,1,0
2024-01-19,1.4550044417956265,20,80,0.5243226998968304,652.3192465337074,90.15694123598122,1,0
2024-01-20,-4.628524717658193,20,80,0.8246101095472848,653.1438566432547,90.14812263546578,1,0
2024-01-21,-2.4781935191260507,20,80,0.6219287398494533,653.7657853831041,90.13851030648148,1,0
2024-01-22,9.416614597061542,20,80,0.6899388762121824,654.4557242593163,90.1252107214648,1,0
2024-01-23,2.2447269514192634,20,100,0.6990204980592135,655.1547447573755,90.11659560242516,1,0
2024-01-24,-5.370673021176833,20,80,0.8080145371315244,655.962759294507,90.10779918803894,1,0
2024-01-25,-9.521429048229336,20,80,0.952785433504217,656.9155447280112,90.09994906530564,1,0
2024-01-26,9.129177081593866,20,80,0.6118499851169276,657.5273947131282,90.08771442819798,1,0
2024-01-27,6.685005975831448,20,80,0.6223512859406228,658.1497459990687,90.07572127569998,1,0
2024-01-28,0.3278119140988256,20,80,0.646319136146757,658.7960651352155,90.06437618274869,1,0
2024-01-29,-1.2725689461513203,20,80,0.5203813664519715,659.3164465016674,90.05279640657221,1,0
2024-01-30,3.2983136382224583,20,80,0.5257282633252572,659.8421747649927,90.04198425826593,1,0
2024-01-31,3.6783898965533552,20,80,0.5300162377397095,660.3721910027324,90.02988336450731,1,0
2024-02-01,0.2509272676289242,20,80,0.9153254818663163,661.2875164845987,90.01769344095605,1,0
2024-02-02,-8.650711930762329,20,80,0.6852682170566476,661.9727847016553,90.00971101191608,1,0
2024-02-03,-9.521228654087237,20,80,0.7508683297857585,662.723653031441,90.00083796912352,1,0
2024-02-04,-6.972139425844777,20,80,0.9526675478189152,663.6763205792599,89.99137376764622,1,0
2024-02-05,-3.405009470428717,20,80,0.5432163715232867,664.2195369507832,89.98220324849817,1,0
2024-02-06,4.847451719746648,20,80,0.979229964013766,665.1987669147969,89.96986974525204,1,0
2024-02-07,-8.791652043832805,20,80,0.6938061296792897,665.8925730444762,89.96061284758919,1,0
2024-02-08,-5.861094864962739,20,80,0.7695641531136539,666.6621371975898,89.95228989226287,1,0
2024-02-09,5.405266375894575,20,80,0.9650782883730442,667.6272154859629,89.94058101251383,1,0
2024-02-10,3.733277258951016,20,80,0.8206813987601125,668.447896884723,89.92759189616298,1,0
2024-02-11,-8.091435140117365,20,100,0.5782886460967076,669.0261855308197,89.91756672215509,1,0
2024-02-12,2.302050212618445,20,100,0.8032118333991445,669.8293973642188,89.90539034481294,1,0
2024-02-13,-0.9354758788695268,20,80,0.5599355253598957,670.3893328895788,89.89338849315568,1,0
2024-02-14,-7.0146972867909385,20,100,0.5658847803586291,670.9552176699374,89.88198243398334,1,0
2024-02-15,2.0868606163898757,20,80,0.7469695842980473,671.7021872542355,89.87310548989684,1,0
2024-02-16,6.089006403223898,20,80,0.9722388032761816,672.6744260575116,89.86086931285283,1,0
